amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
11260.59318,user64@axl,user15@axl,5/11/2025 11:30,device_46,0
12816.44684,user65@ybl,user46@ybl,5/5/2025 12:22,device_66,0
136810.4352,9420680555@paytm,user5758@paytm,5/9/2025 4:24,device_9420680555,1
196897.4081,9481281839@okhdfcbank,user5883@okhdfcbank,5/6/2025 2:39,device_9481281839,1
3654.695218,user42@ybl,user68@ybl,5/2/2025 13:06,device_53,0
8956.317394,user11@paytm,user20@paytm,5/2/2025 16:28,device_20,0
138025.5393,9466980177@axl,user7403@axl,5/12/2025 0:35,device_9466980177,1
58157.00269,9478193974@okhdfcbank,user9272@okhdfcbank,5/7/2025 5:39,device_9478193974,1
67490.0313,9486481368@paytm,user5274@paytm,5/3/2025 2:08,device_9486481368,1
12931.14153,user4@axl,user24@axl,5/3/2025 15:34,device_94,0
19231.6943,user96@okhdfcbank,user75@okhdfcbank,5/6/2025 9:57,device_5,0
127594.5509,9439977525@sbi,user1877@sbi,5/2/2025 2:04,device_9439977525,1
5577.341868,user44@sbi,user26@sbi,5/9/2025 15:31,device_36,0
132171.4184,9427631957@okhdfcbank,user2008@okhdfcbank,5/4/2025 1:24,device_9427631957,1
1376.169981,user20@okhdfcbank,user4@okhdfcbank,5/3/2025 13:32,device_82,0
15544.15612,user88@ybl,user62@ybl,5/13/2025 11:24,device_95,0
606.9808828,user66@ybl,user13@ybl,5/3/2025 11:23,device_57,0
113827.9031,9472781923@sbi,user2795@sbi,5/13/2025 3:02,device_9472781923,1
62626.03206,9497168684@ybl,user4084@ybl,5/3/2025 5:27,device_9497168684,1
102056.6394,9430438848@ybl,user8622@ybl,5/1/2025 5:38,device_9430438848,1
7297.885748,user99@okhdfcbank,user54@okhdfcbank,5/1/2025 9:20,device_54,0
194704.4713,9427813500@okhdfcbank,user9704@okhdfcbank,5/6/2025 4:11,device_9427813500,1
156217.069,9424557759@paytm,user2054@paytm,5/12/2025 3:55,device_9424557759,1
18435.54671,user38@okhdfcbank,user59@okhdfcbank,5/10/2025 14:10,device_86,0
19159.63144,user65@paytm,user68@paytm,5/7/2025 10:12,device_30,0
2400.060792,user36@okhdfcbank,user5@okhdfcbank,5/12/2025 13:03,device_87,0
168255.0871,9490908854@okhdfcbank,user9393@okhdfcbank,5/9/2025 4:46,device_9490908854,1
119041.4202,9463231418@okhdfcbank,user5708@okhdfcbank,5/1/2025 0:44,device_9463231418,1
2627.676912,user54@paytm,user20@paytm,5/1/2025 14:10,device_5,0
1422.099534,user39@sbi,user71@sbi,5/12/2025 10:26,device_33,0
83256.67375,9477800621@ybl,user5788@ybl,5/3/2025 2:00,device_9477800621,1
107848.7806,9459978995@paytm,user8952@paytm,5/10/2025 0:38,device_9459978995,1
3581.367627,user50@paytm,user41@paytm,5/13/2025 14:15,device_92,0
7795.363065,user44@ybl,user62@ybl,5/9/2025 17:27,device_31,0
82941.27069,9447026182@paytm,user6774@paytm,5/4/2025 3:45,device_9447026182,1
12677.7112,user56@axl,user67@axl,5/13/2025 13:10,device_13,0
9763.682359,user61@ybl,user5@ybl,5/9/2025 12:50,device_28,0
17929.01923,user45@okhdfcbank,user50@okhdfcbank,5/6/2025 16:16,device_48,0
6542.157888,user45@okhdfcbank,user8@okhdfcbank,5/9/2025 9:21,device_34,0
14114.1594,user58@ybl,user94@ybl,5/12/2025 15:09,device_55,0
1859.253409,user60@okhdfcbank,user15@okhdfcbank,5/2/2025 16:53,device_86,0
9266.538484,user7@sbi,user50@sbi,5/8/2025 17:33,device_53,0
16541.98253,user75@okhdfcbank,user38@okhdfcbank,5/11/2025 15:41,device_57,0
57193.15124,9434494969@okhdfcbank,user4291@okhdfcbank,5/4/2025 2:03,device_9434494969,1
58219.86307,9419854420@paytm,user3930@paytm,5/15/2025 0:49,device_9419854420,1
6836.319258,user6@sbi,user7@sbi,5/2/2025 9:53,device_51,0
76549.08445,9467351079@sbi,user2693@sbi,5/10/2025 1:59,device_9467351079,1
982.2163524,user11@paytm,user38@paytm,5/13/2025 14:53,device_79,0
211099.2092,9440249071@axl,user4936@axl,5/7/2025 4:03,device_9440249071,1
51933.25334,9465011657@sbi,user8568@sbi,5/13/2025 0:44,device_9465011657,1
17026.86523,user3@sbi,user4@sbi,5/3/2025 14:41,device_99,0
146680.4473,9446796654@ybl,user9444@ybl,5/10/2025 1:39,device_9446796654,1
12291.85232,user53@okhdfcbank,user44@okhdfcbank,5/13/2025 13:08,device_46,0
1253.691477,user70@sbi,user7@sbi,5/9/2025 15:43,device_38,0
53073.25015,9468308776@paytm,user5559@paytm,5/10/2025 5:41,device_9468308776,1
15593.60799,user69@paytm,user12@paytm,5/3/2025 16:23,device_84,0
9887.06266,user58@paytm,user34@paytm,5/5/2025 14:31,device_25,0
5635.028065,user15@sbi,user98@sbi,5/4/2025 15:43,device_2,0
19639.70407,user7@ybl,user20@ybl,5/9/2025 16:56,device_56,0
5825.622921,user56@okhdfcbank,user82@okhdfcbank,5/12/2025 16:51,device_36,0
18392.54794,user18@okhdfcbank,user38@okhdfcbank,5/12/2025 11:12,device_6,0
208779.131,9423773042@ybl,user8042@ybl,5/14/2025 0:20,device_9423773042,1
159943.451,9436860336@sbi,user8865@sbi,5/12/2025 3:30,device_9436860336,1
131914.1804,9436414339@paytm,user5275@paytm,5/15/2025 0:21,device_9436414339,1
15711.62546,user71@okhdfcbank,user32@okhdfcbank,5/3/2025 11:31,device_69,0
2862.057279,user92@axl,user85@axl,5/14/2025 15:51,device_44,0
17314.92268,user93@ybl,user79@ybl,5/4/2025 17:36,device_36,0
65025.68833,9412087444@okhdfcbank,user5535@okhdfcbank,5/14/2025 3:17,device_9412087444,1
112951.2986,9465929152@sbi,user4529@sbi,5/7/2025 1:16,device_9465929152,1
107643.5166,9475706799@ybl,user3521@ybl,5/9/2025 3:23,device_9475706799,1
161017.0501,9470772819@axl,user8321@axl,5/4/2025 5:25,device_9470772819,1
849.5599703,user82@sbi,user99@sbi,5/15/2025 16:08,device_60,0
14057.71605,user89@paytm,user50@paytm,5/9/2025 15:40,device_1,0
188502.8026,9469066485@paytm,user7404@paytm,5/4/2025 3:26,device_9469066485,1
14166.86242,user99@okhdfcbank,user14@okhdfcbank,5/14/2025 12:57,device_49,0
91938.05549,9410420993@sbi,user1178@sbi,5/13/2025 4:22,device_9410420993,1
1509.397495,user7@ybl,user3@ybl,5/10/2025 16:40,device_37,0
69977.2636,9414635073@okhdfcbank,user7454@okhdfcbank,5/2/2025 0:09,device_9414635073,1
226838.8942,9444978990@axl,user1594@axl,5/4/2025 5:26,device_9444978990,1
2354.054755,user1@paytm,user28@paytm,5/1/2025 15:49,device_17,0
69521.99965,9482808439@ybl,user1787@ybl,5/10/2025 3:09,device_9482808439,1
3128.828706,user86@sbi,user5@sbi,5/15/2025 14:56,device_95,0
174917.049,9414362451@sbi,user3413@sbi,5/4/2025 1:49,device_9414362451,1
16006.48687,user82@sbi,user27@sbi,5/4/2025 9:03,device_59,0
124046.4371,9492298322@axl,user7326@axl,5/7/2025 0:43,device_9492298322,1
3883.57431,user74@paytm,user83@paytm,5/12/2025 17:20,device_17,0
18586.65417,user23@okhdfcbank,user1@okhdfcbank,5/2/2025 16:50,device_66,0
5914.216271,user97@axl,user83@axl,5/1/2025 17:25,device_61,0
179929.3298,9432470291@paytm,user2389@paytm,5/13/2025 4:50,device_9432470291,1
192438.3457,9482608767@sbi,user4247@sbi,5/12/2025 4:23,device_9482608767,1
75076.24574,9499450914@ybl,user9081@ybl,5/1/2025 2:50,device_9499450914,1
15730.57378,user54@ybl,user2@ybl,5/14/2025 9:40,device_88,0
195741.8497,9497557215@paytm,user6845@paytm,5/3/2025 0:50,device_9497557215,1
15401.35829,user1@axl,user11@axl,5/12/2025 13:27,device_51,0
2269.560898,user8@paytm,user59@paytm,5/9/2025 17:01,device_25,0
232762.9045,9455977520@axl,user5428@axl,5/1/2025 5:43,device_9455977520,1
242803.4814,9433429562@okhdfcbank,user8597@okhdfcbank,5/11/2025 3:25,device_9433429562,1
879.8689214,user56@axl,user84@axl,5/8/2025 17:33,device_30,0
173053.8321,9467675194@ybl,user5623@ybl,5/2/2025 1:17,device_9467675194,1
16297.12099,user13@ybl,user37@ybl,5/4/2025 14:17,device_52,0
6202.405269,user77@sbi,user55@sbi,5/15/2025 15:58,device_76,0
160532.4536,9457574147@sbi,user4262@sbi,5/11/2025 0:12,device_9457574147,1
872.3688493,user3@okhdfcbank,user29@okhdfcbank,5/15/2025 11:01,device_74,0
7955.811028,user93@axl,user15@axl,5/1/2025 15:15,device_20,0
18087.43775,user7@sbi,user61@sbi,5/4/2025 13:15,device_53,0
1441.773986,user84@sbi,user78@sbi,5/14/2025 13:42,device_27,0
74886.84159,9451844417@ybl,user4377@ybl,5/8/2025 0:52,device_9451844417,1
98577.24732,9481950564@sbi,user9125@sbi,5/7/2025 5:37,device_9481950564,1
160767.2165,9425165384@ybl,user5907@ybl,5/10/2025 4:36,device_9425165384,1
5642.411465,user57@sbi,user66@sbi,5/9/2025 11:00,device_4,0
244047.0125,9428784830@paytm,user8488@paytm,5/2/2025 1:45,device_9428784830,1
247379.1891,9472200055@ybl,user1192@ybl,5/10/2025 5:21,device_9472200055,1
167350.2331,9446258670@paytm,user9571@paytm,5/12/2025 0:59,device_9446258670,1
10958.18972,user15@ybl,user96@ybl,5/11/2025 12:25,device_79,0
11925.7762,user92@sbi,user68@sbi,5/8/2025 10:40,device_88,0
112986.6455,9426669382@sbi,user6724@sbi,5/4/2025 3:38,device_9426669382,1
141585.7989,9429375691@axl,user4904@axl,5/1/2025 4:46,device_9429375691,1
4938.355253,user60@okhdfcbank,user70@okhdfcbank,5/13/2025 15:39,device_31,0
18096.55439,user68@okhdfcbank,user26@okhdfcbank,5/3/2025 9:53,device_72,0
183714.5293,9428149286@ybl,user2842@ybl,5/2/2025 0:09,device_9428149286,1
5862.031529,user27@ybl,user45@ybl,5/1/2025 12:30,device_2,0
190187.073,9467145933@okhdfcbank,user2861@okhdfcbank,5/5/2025 1:16,device_9467145933,1
3871.723103,user5@sbi,user30@sbi,5/11/2025 12:23,device_10,0
18485.78175,user94@okhdfcbank,user72@okhdfcbank,5/6/2025 17:17,device_2,0
695.8162228,user37@paytm,user79@paytm,5/9/2025 12:01,device_87,0
15038.24869,user68@okhdfcbank,user62@okhdfcbank,5/7/2025 16:13,device_19,0
246433.6687,9426037627@ybl,user3049@ybl,5/1/2025 3:59,device_9426037627,1
2434.155272,user7@axl,user31@axl,5/7/2025 17:52,device_60,0
129726.867,9438265426@axl,user1111@axl,5/7/2025 4:58,device_9438265426,1
10356.90122,user41@sbi,user13@sbi,5/5/2025 16:51,device_5,0
14334.96242,user81@paytm,user54@paytm,5/14/2025 15:17,device_95,0
5359.101443,user76@sbi,user92@sbi,5/3/2025 15:37,device_2,0
67951.90011,9493997037@axl,user6471@axl,5/2/2025 4:56,device_9493997037,1
19692.10621,user88@axl,user32@axl,5/15/2025 12:52,device_9,0
2834.939262,user24@sbi,user72@sbi,5/2/2025 13:16,device_37,0
19327.22321,user50@sbi,user72@sbi,5/2/2025 13:35,device_47,0
180064.6646,9491902875@ybl,user9997@ybl,5/2/2025 0:38,device_9491902875,1
2988.279896,user83@paytm,user74@paytm,5/11/2025 16:26,device_44,0
107587.3109,9438394342@sbi,user9460@sbi,5/14/2025 3:28,device_9438394342,1
18907.32783,user20@sbi,user18@sbi,5/12/2025 13:32,device_89,0
120163.8219,9446938405@okhdfcbank,user5624@okhdfcbank,5/1/2025 5:46,device_9446938405,1
146266.6753,9450801245@paytm,user8888@paytm,5/12/2025 4:42,device_9450801245,1
85444.47666,9412255025@paytm,user5954@paytm,5/4/2025 0:21,device_9412255025,1
3565.93685,user58@axl,user88@axl,5/6/2025 9:12,device_20,0
146971.7479,9458259953@sbi,user3335@sbi,5/10/2025 1:04,device_9458259953,1
1485.865667,user37@paytm,user78@paytm,5/8/2025 10:49,device_11,0
257.3002305,user90@axl,user43@axl,5/13/2025 11:26,device_60,0
13050.86312,user82@axl,user13@axl,5/15/2025 9:51,device_93,0
7869.029326,user64@axl,user66@axl,5/3/2025 10:29,device_57,0
3608.538343,user34@ybl,user62@ybl,5/5/2025 15:21,device_31,0
660.634965,user69@sbi,user44@sbi,5/3/2025 16:31,device_70,0
64511.27509,9485469198@sbi,user8769@sbi,5/5/2025 2:03,device_9485469198,1
158.3877503,user70@ybl,user34@ybl,5/12/2025 13:26,device_80,0
11724.00518,user6@okhdfcbank,user83@okhdfcbank,5/5/2025 11:07,device_87,0
6269.049608,user91@ybl,user81@ybl,5/2/2025 13:58,device_74,0
11167.35663,user30@sbi,user79@sbi,5/11/2025 15:23,device_2,0
187353.5591,9437497323@ybl,user6783@ybl,5/3/2025 2:38,device_9437497323,1
12102.29056,user66@paytm,user81@paytm,5/12/2025 16:36,device_77,0
144374.9174,9431598409@sbi,user9453@sbi,5/4/2025 5:19,device_9431598409,1
136761.6073,9449059206@sbi,user4701@sbi,5/4/2025 0:35,device_9449059206,1
212420.3456,9439511202@ybl,user7593@ybl,5/13/2025 1:02,device_9439511202,1
9351.736252,user31@paytm,user26@paytm,5/5/2025 11:18,device_6,0
8638.378943,user93@sbi,user69@sbi,5/10/2025 14:43,device_65,0
12754.6908,user34@axl,user12@axl,5/13/2025 13:55,device_39,0
79852.3794,9492911814@ybl,user9380@ybl,5/5/2025 5:37,device_9492911814,1
11027.6508,user89@paytm,user95@paytm,5/13/2025 15:31,device_16,0
8155.428577,user6@sbi,user63@sbi,5/12/2025 12:56,device_6,0
16598.7117,user38@axl,user86@axl,5/10/2025 16:29,device_34,0
19061.35674,user95@axl,user6@axl,5/3/2025 13:53,device_14,0
2486.232333,user78@axl,user90@axl,5/7/2025 12:46,device_91,0
17589.55655,user73@paytm,user99@paytm,5/7/2025 13:06,device_12,0
173363.3769,9497967173@okhdfcbank,user9841@okhdfcbank,5/3/2025 5:45,device_9497967173,1
19071.7365,user54@okhdfcbank,user86@okhdfcbank,5/5/2025 13:40,device_43,0
4542.275613,user90@ybl,user19@ybl,5/3/2025 13:10,device_52,0
239071.6269,9483222143@paytm,user4097@paytm,5/3/2025 1:25,device_9483222143,1
245394.2109,9437782494@okhdfcbank,user2438@okhdfcbank,5/15/2025 4:08,device_9437782494,1
3416.834168,user32@sbi,user21@sbi,5/5/2025 13:02,device_55,0
12901.5625,user56@paytm,user61@paytm,5/7/2025 9:45,device_44,0
110975.8715,9432312344@paytm,user8641@paytm,5/2/2025 0:30,device_9432312344,1
12344.35297,user1@paytm,user73@paytm,5/14/2025 17:40,device_68,0
50171.45814,9474419796@axl,user7819@axl,5/12/2025 5:22,device_9474419796,1
8501.405773,user26@sbi,user20@sbi,5/11/2025 9:29,device_78,0
15796.51001,user63@axl,user22@axl,5/8/2025 15:10,device_15,0
142404.3568,9494943425@ybl,user5373@ybl,5/15/2025 4:28,device_9494943425,1
6408.185106,user84@ybl,user55@ybl,5/9/2025 17:22,device_1,0
19912.08707,user89@okhdfcbank,user85@okhdfcbank,5/5/2025 14:51,device_58,0
3147.100986,user68@paytm,user42@paytm,5/12/2025 15:34,device_66,0
4379.202205,user96@okhdfcbank,user52@okhdfcbank,5/3/2025 10:37,device_78,0
14613.10772,user54@okhdfcbank,user95@okhdfcbank,5/1/2025 9:38,device_39,0
12066.85087,user60@ybl,user1@ybl,5/3/2025 10:31,device_89,0
211849.1674,9450230448@okhdfcbank,user9756@okhdfcbank,5/3/2025 1:05,device_9450230448,1
15818.73243,user76@okhdfcbank,user54@okhdfcbank,5/11/2025 15:55,device_59,0
9114.134585,user61@okhdfcbank,user73@okhdfcbank,5/6/2025 17:55,device_46,0
1318.842515,user55@paytm,user18@paytm,5/12/2025 14:23,device_11,0
237557.5261,9449437789@sbi,user2272@sbi,5/3/2025 2:00,device_9449437789,1
215729.982,9433717838@paytm,user4796@paytm,5/5/2025 3:16,device_9433717838,1
12308.92834,user98@okhdfcbank,user57@okhdfcbank,5/13/2025 15:00,device_87,0
1340.514459,user99@paytm,user51@paytm,5/13/2025 10:02,device_74,0
5611.907174,user9@okhdfcbank,user40@okhdfcbank,5/10/2025 12:57,device_15,0
11696.60657,user72@okhdfcbank,user10@okhdfcbank,5/13/2025 10:12,device_91,0
144141.1895,9420339460@paytm,user6902@paytm,5/13/2025 5:47,device_9420339460,1
8937.89635,user4@axl,user62@axl,5/5/2025 9:54,device_87,0
12460.99427,user41@paytm,user87@paytm,5/11/2025 14:32,device_38,0
16741.74113,user84@sbi,user47@sbi,5/15/2025 10:37,device_79,0
9884.48683,user16@ybl,user98@ybl,5/10/2025 11:52,device_62,0
212103.2973,9442016766@paytm,user3320@paytm,5/8/2025 3:35,device_9442016766,1
13159.91378,user89@paytm,user89@paytm,5/11/2025 14:08,device_91,0
15334.85581,user16@axl,user68@axl,5/1/2025 12:37,device_67,0
4003.500568,user92@axl,user37@axl,5/9/2025 11:29,device_75,0
151849.0501,9424896261@ybl,user7506@ybl,5/6/2025 4:22,device_9424896261,1
9859.51453,user25@sbi,user69@sbi,5/11/2025 16:26,device_68,0
77560.59754,9467600501@paytm,user2120@paytm,5/6/2025 5:05,device_9467600501,1
224422.0818,9485524606@paytm,user6682@paytm,5/10/2025 3:46,device_9485524606,1
6786.587276,user25@paytm,user36@paytm,5/8/2025 9:02,device_43,0
178791.3159,9443467508@ybl,user9465@ybl,5/6/2025 4:43,device_9443467508,1
3345.038822,user57@paytm,user64@paytm,5/1/2025 14:26,device_63,0
133157.7803,9476140548@ybl,user5182@ybl,5/14/2025 4:45,device_9476140548,1
17028.64886,user8@ybl,user73@ybl,5/5/2025 11:12,device_1,0
74310.15215,9483977865@ybl,user3175@ybl,5/14/2025 3:48,device_9483977865,1
3241.134164,user5@okhdfcbank,user64@okhdfcbank,5/7/2025 11:22,device_35,0
9223.94354,user5@ybl,user79@ybl,5/14/2025 14:45,device_45,0
6521.767228,user82@ybl,user41@ybl,5/12/2025 13:03,device_56,0
102696.6754,9466451691@paytm,user4373@paytm,5/15/2025 1:24,device_9466451691,1
15303.63374,user47@paytm,user50@paytm,5/3/2025 14:40,device_96,0
11468.34502,user45@ybl,user62@ybl,5/6/2025 15:25,device_70,0
134574.0231,9476355391@axl,user9327@axl,5/10/2025 4:52,device_9476355391,1
14720.96124,user13@okhdfcbank,user93@okhdfcbank,5/6/2025 13:19,device_21,0
17347.70269,user13@ybl,user25@ybl,5/14/2025 14:56,device_95,0
1484.386546,user39@ybl,user61@ybl,5/4/2025 16:28,device_60,0
10658.37198,user98@okhdfcbank,user63@okhdfcbank,5/15/2025 11:23,device_50,0
14635.12088,user10@okhdfcbank,user51@okhdfcbank,5/9/2025 15:02,device_69,0
129821.8599,9439074829@sbi,user7571@sbi,5/1/2025 2:35,device_9439074829,1
211873.9089,9494732542@sbi,user5581@sbi,5/5/2025 3:13,device_9494732542,1
3658.700527,user15@ybl,user20@ybl,5/12/2025 13:57,device_55,0
16941.04123,user30@axl,user22@axl,5/4/2025 9:31,device_53,0
211602.9498,9483518542@paytm,user5275@paytm,5/1/2025 1:47,device_9483518542,1
16738.65533,user87@paytm,user3@paytm,5/2/2025 9:59,device_18,0
215026.9751,9427812427@axl,user5019@axl,5/2/2025 4:51,device_9427812427,1
7467.31782,user60@ybl,user45@ybl,5/4/2025 12:41,device_72,0
190331.2737,9459946682@okhdfcbank,user1741@okhdfcbank,5/14/2025 4:39,device_9459946682,1
174632.3507,9488781101@ybl,user9391@ybl,5/14/2025 2:58,device_9488781101,1
19760.6273,user16@okhdfcbank,user62@okhdfcbank,5/11/2025 15:20,device_97,0
7741.314224,user64@okhdfcbank,user63@okhdfcbank,5/12/2025 16:54,device_78,0
3956.50391,user39@axl,user52@axl,5/14/2025 16:59,device_8,0
147058.1268,9476758264@ybl,user1818@ybl,5/1/2025 0:02,device_9476758264,1
3368.25669,user20@sbi,user22@sbi,5/1/2025 16:56,device_54,0
3296.342128,user10@paytm,user36@paytm,5/7/2025 10:47,device_17,0
15277.08955,user30@axl,user26@axl,5/11/2025 14:12,device_81,0
11254.7179,user29@ybl,user25@ybl,5/15/2025 14:18,device_32,0
17455.19606,user83@paytm,user10@paytm,5/13/2025 14:02,device_71,0
99341.08146,9424710222@ybl,user5885@ybl,5/1/2025 1:53,device_9424710222,1
120227.5627,9420930315@axl,user5940@axl,5/4/2025 4:19,device_9420930315,1
8173.07029,user82@ybl,user85@ybl,5/2/2025 16:22,device_20,0
207875.2155,9448304212@ybl,user3288@ybl,5/12/2025 0:58,device_9448304212,1
242548.1172,9467893326@sbi,user8454@sbi,5/15/2025 0:57,device_9467893326,1
10207.01952,user60@axl,user89@axl,5/9/2025 16:47,device_32,0
52749.1108,9435209588@sbi,user5164@sbi,5/14/2025 0:56,device_9435209588,1
8874.010569,user86@sbi,user18@sbi,5/1/2025 14:58,device_11,0
4252.512476,user26@ybl,user6@ybl,5/7/2025 11:37,device_18,0
86194.6128,9456020514@okhdfcbank,user5671@okhdfcbank,5/12/2025 2:58,device_9456020514,1
139819.5451,9432993214@okhdfcbank,user6399@okhdfcbank,5/3/2025 1:05,device_9432993214,1
197670.2554,9440156188@ybl,user8978@ybl,5/4/2025 2:02,device_9440156188,1
133.9301269,user10@sbi,user9@sbi,5/3/2025 14:45,device_87,0
96572.79796,9445698818@ybl,user7607@ybl,5/13/2025 5:13,device_9445698818,1
8611.498475,user41@okhdfcbank,user13@okhdfcbank,5/5/2025 16:19,device_75,0
11008.19405,user30@paytm,user14@paytm,5/2/2025 9:40,device_56,0
2495.258759,user41@axl,user67@axl,5/13/2025 12:55,device_48,0
110278.3592,9419184874@axl,user5118@axl,5/12/2025 0:30,device_9419184874,1
79039.30258,9494123279@sbi,user3555@sbi,5/8/2025 1:12,device_9494123279,1
78859.48046,9419466968@paytm,user3823@paytm,5/12/2025 0:27,device_9419466968,1
13069.04215,user46@paytm,user97@paytm,5/12/2025 12:51,device_40,0
227423.8634,9423710025@okhdfcbank,user3971@okhdfcbank,5/4/2025 4:46,device_9423710025,1
133024.9879,9497814287@sbi,user9456@sbi,5/1/2025 2:54,device_9497814287,1
3133.336923,user86@okhdfcbank,user43@okhdfcbank,5/14/2025 9:13,device_48,0
231374.5664,9492765014@sbi,user7196@sbi,5/5/2025 3:02,device_9492765014,1
105801.6581,9484429969@axl,user2410@axl,5/13/2025 0:00,device_9484429969,1
3656.074219,user6@paytm,user62@paytm,5/5/2025 17:04,device_16,0
18609.2865,user64@okhdfcbank,user58@okhdfcbank,5/15/2025 15:18,device_17,0
11184.81566,user13@sbi,user39@sbi,5/5/2025 12:35,device_81,0
114561.9587,9427750431@sbi,user7539@sbi,5/9/2025 1:15,device_9427750431,1
237.2820503,user59@paytm,user16@paytm,5/5/2025 15:16,device_94,0
18590.57001,user45@ybl,user40@ybl,5/11/2025 11:24,device_80,0
7699.148926,user88@sbi,user1@sbi,5/8/2025 17:46,device_95,0
19444.27716,user52@axl,user22@axl,5/9/2025 10:13,device_98,0
79876.90935,9427036417@sbi,user8814@sbi,5/6/2025 0:32,device_9427036417,1
205047.0456,9444234482@okhdfcbank,user9287@okhdfcbank,5/14/2025 4:54,device_9444234482,1
101196.1518,9458687330@okhdfcbank,user3471@okhdfcbank,5/3/2025 3:54,device_9458687330,1
205445.704,9414618305@sbi,user6725@sbi,5/5/2025 0:19,device_9414618305,1
187456.6009,9416519453@ybl,user5087@ybl,5/10/2025 4:16,device_9416519453,1
2897.695149,user34@axl,user76@axl,5/6/2025 14:03,device_54,0
122711.6311,9498096643@sbi,user2308@sbi,5/14/2025 2:13,device_9498096643,1
15024.65964,user84@ybl,user23@ybl,5/7/2025 15:29,device_90,0
16047.06592,user40@ybl,user28@ybl,5/15/2025 14:43,device_46,0
3455.894363,user79@okhdfcbank,user10@okhdfcbank,5/6/2025 11:33,device_36,0
201409.6229,9431079044@okhdfcbank,user7305@okhdfcbank,5/3/2025 0:14,device_9431079044,1
1052.288532,user38@okhdfcbank,user2@okhdfcbank,5/8/2025 9:02,device_56,0
1062.141747,user19@paytm,user24@paytm,5/8/2025 16:03,device_54,0
16838.98921,user51@paytm,user9@paytm,5/5/2025 14:33,device_74,0
134537.3239,9442053929@paytm,user8776@paytm,5/3/2025 0:32,device_9442053929,1
